HolderAddress	Balance	PendingBalanceUpdate
0x590f7796c7573fafed2fcf50f3dbd9ef79fe51b1	1.022482438	No
0xdb4e664e5ad83470eaa81ee85445a59004b15c18	1.022454622	No
0x05525cde529c5212f1eab7f033146c8cc103cd5d	1.022422429	No
0xc759e1dbc39dcb1168cfbc8fc2409876d4096e72	1.022263266	No
0x658191594cda88744d8158813029420dcf137a32	1.022225681	No
0x7014b6cd65b26c6ffd06153481ee439ec2e38281	1.0222208	No
0xe8a204e487a026c353cb1438c8d43aaf1e47d644	1.022199004	No
0xf406a92ba6df68a777c3cf45b94afc513a483489	1.022110817	No
0x6d4ef11a1904e3f26f27138694f6be8bf2a0c47d	1.021843824	No
0xaa322be189a0b82b032862dfdc927d292d789422	1.021732784	No
0x4ae2383d824f90ddbc3f45064038d3ef7b5d97d8	1.021514945	No
0x1908965643bb316c723f76b187288b1a257652ce	1.021513623	No
0x90e784b3014564dd76b23a2bb5b087d7d2063338	1.021179777	No
0x5d1f4f1e99a9d0866be15d7300b9ac2970e232d4	1.021107243	No
0x470d235ca1caff614abee02d98ac3aa89a6758bd	1.02102788	No
0x77d966688ee9909c4c15d730061272777ecc29bf	1.021019115	No
0x0f39dff9eb1d7a58c9fc05a913ef57724d77b6da	1.020867521	No
0x6e4c2b7616af22ba0ce2386f35e8f0772110aff9	1.020752372	No
0xf1cdeef23ed057c0f56bbb922d67389611d6e55e	1.020714238	No
0x9a945427f785a67ee7127d3734d813ff0a50dfde	1.020573451	No
0xf1ade3e6dd7bbadea7a940799b652301216b9559	1.020492175	No
0x4f39feb5f40e8e4890c24ed0e1ce9c2dcb77e4e2	1.020436781	No
0xbdd144423794914afc4ad10c35af1848b9ce288e	1.020390678	No
0x1bd48b7f376fec854ae2535fcbca034a2a5ced01	1.020245434	No
0x2160051e17b9bb4cb33ef05dc4656e3f2a6f90c7	1.020156944	No
0xf7ce23e950d7ae6f56ee6dd245446c548cf8eafa	1.020079656	No
0x1b52ae6662bd445aa77ccc61596b7b6fe3d9be1b	1.02	No
0xa2e8692908d17a004eee0fd6166b586bcfd2c3a1	1.019978685	No
0x428111fdabdcdb727016fca77d376a5b1c0122b2	1.019904199	No
0xe540dd8777d1ef341011558a09a193d9bd307588	1.019834378	No
0xda9ad6284300b15bc802c3fbf6dbbdf7ceb27fe8	1.019792671	No
0xbf0f844445a13980cb9cf33d906299d3b41a62f5	1.019510901	No
0xdd282a6dfaa94b93bacf0b69bab1284b8bcdb049	1.019433806	No
0xfb53cc84f5187c2f386e9895476b3decf33d4982	1.019270263	No
0x458bb89edbc9cfaed8c034da4f1a61b03c64f962	1.019216642	No
0xfd9d2041d6934fd2f844e9f1f090573d8967f2ab	1.019195438	No
0x1a7a3087b24f9477f06d92c142a3bafb77eeef8d	1.019121549	No
0x11ba82668211e7fadcbc126e2c798b18b78084e4	1.019100984	No
0xea23895ff711462789cc6bd9f1a67807f6c820a3	1.019060887	No
0x59cef220a9adbee23f8a2f5f734fe553e4f7cbef	1.018980827	No
0x81522a6b7ebc7aeaa4431ef08e5aab3ad58bbdd2	1.018972874	No
0x6595a41a2ebe230522076c544fb2de11a6666226	1.018863806	No
0xd7c9ce13e5280972ad00cd77508244b485061f9c	1.018733875	No
0x13ee642ac134e69e4cb9f279511895380d0d404d	1.018731567	No
0xfbd08fd2b2c7148b4e38624158c3155b5b49f886	1.018713928	No
0x092f190a527a5de46ea2515aee748b87094a6cb5	1.018625194	No
0xea3871fcdd47c06095b7ade579e8365083dbb871	1.018602416	No
0x8844126ca5defee105ae50e5089933768ccf9999	1.018572286	No
0xb90e5455bbb7e0a4e6c82e2cdfde0f241aac491c	1.018542421	No
0x358661a9a0911351f15439171000d08bf0d324cd	1.018306183	No
0xeb75a45b99a8698ebc45f24a1ecb57235cc0f875	1.018191113	No
0x4b774ddd2fbc2b93ca0c61202bc67c454f50c4a2	1.018088481	No
0x7cd5fec6fe7a517886296bd7bd4777e74e8cd827	1.018082822	No
0xeaa661afceb3f61bce9ad83fa86efebbf7c17e6b	1.018012821	No
0xc4b84ee1cf1765bf907ab59859b6a7d7a879d08f	1.018002091	No
0xc976695a56187cda775775307194688908b00a4a	1.017981392	No
0xcf36d81630ed545db3fa5ecb958f8becd973bb4b	1.017975736	No
0x161b1faf37502edc98bb8356dde5d416b147821e	1.017786652	No
0x46a00ea2dc117b60b8bc9736dca870ae000d0fa8	1.017785927	No
0xd578172dae2ea99186320edf13f2e6922a8b8f85	1.017729482	No
0xee99f3fb8744dd05cbbd87104b7f088d194992ae	1.017645137	No
0x4037199e26ba2b49e52cd82d2914af80e07435ab	1.017613786	No
0x1f02c02cc2d033fdee2efe79208e73bd3f246ce7	1.017596114	No
0xb1ab4f89a14340925a31a9b78b937a7386aa73d7	1.01750096	No
0xf3eab2365c8689d7d429e9cf03c78b29f07907b1	1.017491137	No
0x069efc00a3c4a63c9fa33c2969ba9164d28fbde2	1.017441097	No
0x8c7deca819f7f023ae9c2d486393525681d67aed	1.017415768	No
0xfcdd6d25ae394746e4c74610aee215aaa4fd2e48	1.01738564	No
0x3716af0a01ac0484e10e2056c708be3ccd5563ae	1.017255284	No
0x9c5a5bf1c40b50eae0c0bdfa044427661aac2cd0	1.0172348	No
0xe610c6de59e10fe84d017b3141f8c0f23a325d30	1.017217925	No
0x83bd8e49895efa119e056f4042bb9ad5a6ee5194	1.017206804	No
0x136b113a9c9d64b236c79325621300c2f8eb4727	1.0171324	No
0x3279ed4b2907483d23f5587f3f721a15ce28a4e6	1.016971758	No
0xf49c764de0f0e2d1cf41c9dca1af54e37b43dbb6	1.016954233	No
0x49a2a3eeee2eaaa86458c0c07254a73b3ef9ff50	1.016936406	No
0xf66d2a66ccddc3f705d0f0a576d8c796bd74a34b	1.016929197	No
0x7c058598da8998599cd5477b1646de0fc5839049	1.016888798	No
0x0583c7dcf98716c4ef2aa94a6aad4410a9c40e55	1.016812765	No
0x5a69afb993c4555db29927c1fe82f2d6caec05df	1.016734696	No
0xad2866af3354061066a808819cfb8401c3b4128e	1.01665795	No
0xd59364bd35da07144b637fa722f23544df0ef878	1.016615559	No
0xd4d9722244c92171c5280fb96f5dd8d74212f760	1.016547755	No
0xa2df5770b8cb729529b45e50343daabc20d31c43	1.01645316	No
0x12483626a469ea05d109656465ebdf2ed5567fed	1.016428319	No
0x4f0263a9151ec405692186b704ce92c1938e3ec6	1.016419072	No
0xf7401f57a705b71a9463d8b5a2a59ea0161c93f0	1.016403736	No
0xdfb5c357f7551ad445f7a2999e84b061aa3fed78	1.016343484	No
0x5d4bd23068ba1b891656194c984b844abc4b8533	1.0163155	No
0xb762620284cecfe51f4e0ed5ad8509b9f586e4ae	1.016169378	No
0x47bff18e462912ab61a465b2bc229e3857491aa6	1.016132547	No
0xd5e42dea42f845548bdc9d95bc7f1ea0a92ca4c9	1.016120722	No
0x973b270fc655e8fa92e11e0c1b7f1b4a6f32dd52	1.016034511	No
0xc8d9b774f920382e9b69900c9506e7126d3ee899	1.015867197	No
0x0a771437ee59dcd30429dda71a1a011db8957bd1	1.015851403	No
0xc513fb4b979f1cefc43682ca7ab4a19cee1cacc2	1.015700121	No
0x349df0e0e1521283b8cc4df34bb8abc3b3026e7b	1.01564133	No
0x030528dc4d1d6132eb618bf245241204ab0989e5	1.015586474	No
0xa5787108adf309fe14a0162a1d5604b71312e9bf	1.015578504	No
0x7bdf2dcaa41b1f6830092c20aed5c0a282cd7e81	1.015501617	No
0xe59471222b8c2b47aa2fee80026bfbf0ba3c57bb	1.015420849	No
0xa5784af499b370104745fcbc44302a1710470ea1	1.015317672	No
0x755d4edd3973356cc8d8b0ededbde2a7bb44843d	1.015237877	No
0x815be786d0d761d943d6956bfb3cbfc535523cbd	1.015151195	No
0x44dc5fed60d2393ec29416f8f04a7ca99efe6b63	1.015128851	No
0xb175f15e985b2a1aa2f345672e7f7f85b941e60d	1.01496334	No
0xab6d96eb0fc995de2f2b0402d8d30f6383fa1db0	1.014962947	No
0x389027f693a5ccfbf3d0b45f3778686a8aa7df63	1.014961599	No
0x6de556d0d262bcc52fc5594abccbc3b78524ae17	1.014954194	No
0x82fefda5eb48d65862ad79e005196eec78248155	1.014932463	No
0x1de23363bcaed13fda52378c47d332f1ce0e9f3d	1.014899613	No
0xbf923438a135a99712d4c4b3db413a0817a90f99	1.014875548	No
0x5bb7ecbfb2f1c28a60f55b7691e1a1fe786e6907	1.014820467	No
0xb1e87889b4bde8737c561810121bc8a12a36c153	1.014733807	No
0xb754be27d4eab18dfdd4cfe42b538a80170721a7	1.014725602	No
0x86b8c451ecb081ad1cb519266bec70386483a39e	1.014681053	No
0x80b21c49b2cb7b3d8956e028a7776df7863f4538	1.014543774	No
0x0a2d94a6031264d99ac9249efa25ea47fbf62879	1.01447169	No
0x8e937e2fd8f23a621cffb1d31f17c274694df080	1.01428571	No
0xc1e7ca17274c36a3358460f93ce30200916688b6	1.01428571	No
0xe33de23db957431bd78e1969b72606c96bdf28fe	1.01428571	No
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081	1.01428571	No
0x165f094cb9799f6f572d51b495b22503b4f48134	1.01428571	No
0x3be2a50f4927170209c7c302ebc2087f667afc1d	1.01428571	No
0xa4f7000a20e1b7e1244f27b70ccc971cc519d85d	1.01428571	No
0x18d84affbc6c1192ae9c5af670807cecdea0bec5	1.01428571	No
0x26661e9959e245e48dd61b0a883647929e89c62e	1.014278401	No
0x0fb75c54038130a4bfb753c3aaaa21266625cc98	1.014206133	No
0x85c0ab25c2923acc36c8d5e04d0306777494945e	1.014169349	No
0x7f9e5dbfa6ce420c56f263a00a3d7d249169b393	1.014167359	No
0x799c04752dc44a9bb189be597b99952c88809cf8	1.014084678	No
0x427fc8ad369823ce7143b20c194fff521d03211b	1.014043167	No
0x7a1f8f7bef0ff44bb9ebc2e30949822781f5c5f3	1.013981244	No
0x563e8a53118d426b5d70e2042dbdd5888ac6e727	1.01387013	No
0x1b69c4a788ad8f940e624341ab45c731d01190de	1.01372853	No
0x9c5802493cb00efa1b0b5f0c08a977261b077984	1.013688752	No
0xd6af4607ff31dd9dbd73a1eb902d89e059b28065	1.013633209	No
0x4ca76d4f49173bd20454f4fbe8e12c69d4cae898	1.013542808	No
0x8382504d4c9bde29555c1192dc3edc089d63c32f	1.013443575	No
0xd609d6cab84f3d85f2ee602b31d9f5ae373ca923	1.013430517	No
0x29a2d8758823231f8e89ba6b5255ba250afdb63b	1.013370367	No
0x22d97822fe17632361692090e5b2c6e79058a754	1.013311375	No
0xa08f235264ec058333dbbdf2be8dc57751dc2210	1.013288473	No
0xf9107317b0ff77ed5b7adea15e50514a3564002b	1.013277536	No
0xac9c2099a6a3b223b32a9392af6fa7c60d130c9e	1.013255635	No
0x971336868c2c1dab62789be14dbddceecb8182e2	1.013227871	No
0xc9e901a4564cdf88972a12ea6c3e6117222892de	1.013178986	No
0x24a30823bd87e785b0c4b3803a2bffd91eb6876f	1.013147881	No
0xed1612e73f1b6b845c777959a462e4f706d65568	1.01311577	No
0x06dbc54055535b64a827be25f0c2d3d99938063d	1.01311577	No
0xc4bb0a359d3dc72c833ecaa65c99fb409af83462	1.01311577	No
0xd04a136ad99dae2a0ff847ef911463b81fc84d4f	1.01311577	No
0xe35baee9354bb3a16ea0faa8a3b9f01c1f39bf2e	1.013041444	No
0xd68f1ee4e3f7c54295f296b9a579664767784a2c	1.0129801	No
0x0faaa4e0b3a270c1c55f322b27389b53e3c9e350	1.012931034	No
0x3bfa437f9d5c0318ca78668836a15f528497d76f	1.012925164	No
0x05014e7612d40cb1d6decd3b40e060467b1ffccb	1.012822911	No
0x55afd3f826c4c2f4e37bc8a1842a902d09789079	1.012693554	No
0x9ac1638fac29c06880c668031f44c8677cb5bcd9	1.012689894	No
0x4feb42eac71214f2b5beb482e7d608a7e9e3dd9f	1.01258636	No
0xef78e1a74cc2536847bb04eacf8ac7a98b3c7245	1.012514604	No
0x6c991016b4588b3c73a984b87275f8ff8ea72967	1.01247398	No
0x469dbe959122c5405b10aebd0f6233a06f132465	1.012411206	No
0x12372b0ee93cafe88d00ec53da94ca73b5fd767e	1.012393903	No
0x031aa32020ffa5623b50fc0461778d70b23100b5	1.012392846	No
0x5d47e5d242a8f66a6286b0a2353868875f5d6068	1.012338433	No
0x7bca9f5931e0bc5a3626046434780503b8b25366	1.012322846	No
0x6d3b90747dbf5883bf88ff7eb5fcc86f408b5409	1.012251411	No
0x26be7ff2cb732c05c9ce131016ead16aea248b61	1.012224716	No
0x0f7c548c3c100e1ad6a1f092d95884cc4dcef4bb	1.012166386	No
0x28aa5c6653bf726a70ec922dc310dbcfb90c7dc6	1.012099677	No
0x49c8733878d9f8ad9e17058c390801521bbc0c65	1.012	No
0x4f53cd16131aafc625f013ceaab31f4fd5f0a73c	1.011915853	No
0x0e893d9769c3210c73843230dd250eecbc8fa302	1.011845008	No
0x3e46dd3dca90b390a666e384291786da59979a3d	1.011828543	No
0xfb2ad62d8ebc773000b8e088e02e2e5751dfb571	1.011725723	No
0xb15e6ccc1ca878f4a8627bf4fb69c9a8ccd6df35	1.011619348	No
0xbb9cf83f52d03b522f5b6014f3308d24dec2e231	1.01160491	No
0x678b469988173865c1d482d3e217fc853e05195d	1.011537753	No
0xee35f779783ea5ccc04f58b4e9f95abd968de885	1.011390458	No
0xd580a34f5d6c8f61c853452331a5cf7d8b27ecfa	1.011344626	No
0x8a8c879d39a74fce0593714956bb7ed048a5c1bf	1.011288779	No
0x7c5c67299cbd77801032bee3395782dd42f2d7a2	1.011254142	No
0xf25d523b15356911523a61394158472162bf9da1	1.011212984	No
0x550fac7b24d8230eeaaf3a6657886c6bb53e6c87	1.011153919	No
0x270637c7e8474bd91c6e7f39f70fdd09be7589cd	1.011135623	No
0xbe0b988d3b51065888664d390ea629541ca837e6	1.011105029	No
0x60b70c6abb91768ed3333dbacab357d0f2ceaf17	1.011083868	No
0x95a55c81a76432e446a42c5eda70fbe380a53f19	1.011069397	No
0x4a03731625b66e2aa6bbb0681d3764794f6b0389	1.011054749	No
0x28d5ed462246eeebd2ca1ffc9e9f097e9ac9af9d	1.011020668	No
0x4e76902faccd6feeef68ff0508a7caf75bce81b6	1.010990205	No
0xb7249313d22590f7d336fb256cae48eb96bb1547	1.010983774	No
0x05c6959d997cde99d2f967367e5e9f1959ba9706	1.010949148	No
0xf96d2249a7a622f56da17943c378a9455caf54ad	1.010927006	No
0x02909e7264eba988fbe9d9c4a0e8ac317c3521a3	1.010861994	No
0x06ab699799ce9a8234d3a33d06bf82d205ddf54d	1.010835008	No
0xf1653323d095392caa4f8787943d84b4690c5e41	1.010820298	No
0x68df438a6b4044372111321627e81514b2663fa3	1.010783413	No
0x3c7f96edf54d6567d91be151e40423a7ba86e8ad	1.01076938	No
0x5e0a16986066fccfa5e25fe5e4038c77a099896d	1.010758993	No
0xfd211ee23506e82938c88dc140e2d88f851e2039	1.010712305	No
0xd0fd884f00254193b63328aac922890f43d262b5	1.01071224	No
0xdeb3c1dbb27d962868b1aaff3d3ae9d45fe7dbf1	1.010696214	No
0xd7b3c47edc27c10f6ec4905783debc393fd9f43d	1.010656088	No
0x557034f4daee8afc980f531a1a135ba35513caeb	1.01060078	No
0xf37e6f1e4d5dd99deb4ce871f3c274d38bd64b08	1.0105665	No
0xf19454ccb22da351822f8e1a5e120f8b42896395	1.010470279	No
0xa8a9c983f053f51e2b9a7ca963382eff49297573	1.010440855	No
0x92811c982c63d3aff70c6c7546a3f6bde1d6d861	1.010428603	No
0xa97be4812b99f4cf014d3bd1f2bae18afff771b8	1.010331469	No
0xd17656f36ce06396464a3a866f3c94854cef920e	1.010316669	No
0x1d54ee6c2e15b168f35a578ca2bcf49f6a46c473	1.010315516	No
0xc6943dd138901bd219d2e7b4bfcdd6668a19faeb	1.010308034	No
0x22712b98ee657d75890408102090490c13a8180a	1.010305682	No
0x965bedabfe79e18f07394f10b631d923c5b7e52b	1.010291059	No
0x7c5d9942ce476386435258bc48d57d966593178d	1.010227127	No
0xd127b81cb0bc79434d4eff419e22e8c96a4266c5	1.010221243	No
0xd594de470e41917a84a6f8555ec7a002cc122f18	1.010115031	No
0xfbea872f9f5adc532f0c7ed3aaff1974da043b82	1.010097744	No
0xb14810834834065754da90cdce278c7d634371a0	1.010080084	No
0xecf234eb41a48070753cdd52624126f3ac170211	1.010042315	No
0x3429d4b6cd45005e1d2d3100fc68b81d791f13f4	1.01	No
0xa2c79021609acc5532ab48d468563fde62895955	1.01	No
0x19a8e98c060dfdd46bb0d9303c6e8fa7a62b270b	1.01	No
0x40b7172d50ff5cacfa3f3e9e753c11f8040975fe	1.01	No
0xb701b6ad8c04087e5994f3b282c7757924326615	1.01	No
0xc39c6b16b0e614349c4ccc1c5434c78db1b10238	1.01	No
0x2a75fdee2093f80923db8621fe38a4ebdf1a885b	1.01	No
0x5027c0ae17d088c8b5b05cfd6d359c2f5748af7f	1.01	No
0xdfad610da198bf6d8978d7aec0ebcf3b10321f86	1.01	No
0x9efee03269ea967e25d3e3f0a60d886d63954289	1.01	No
0xd8623c5b259b0b15555002c6718e257c06685cd4	1.01	No
0x5f887c9a55f5029f59d678518b19bcf0250adc66	1.01	No
0x2946b8816326950274b3bf29f9705f4c1393debe	1.01	No
0xa52f23bdcdf3094d124e93b75dd8e0c0fe8b945a	1.01	No
0x82e7bbdf05daad0254160807590b58891b0cbeaa	1.01	No
0x5143cec20b7b741262c19ae203ddd1c965af38aa	1.01	No
0x3d2a92e864652cea833ced8f8fc402cea1aa454b	1.01	No
0x94228872bb16cbcdfe010c42a8e456d15b366bf1	1.01	No
0x081ecbf1622dd807b5089721384bf6e542896395	1.01	No
0xee7c4aca7d64075550f1b119b4bb4a0aa889c340	1.01	No
0x8bb2aa8a88cdfe97fd1645a8d0aa3ba581f1fbdf	1.01	No
0xa528c1db0d95ad808cb2c37ce15d865226291434	1.01	No
0xcfb940b4d75a07859c35ce8bc8dea02be45be906	1.01	No
0xcee3314df43e0549413e565c5d2ee5f04a9c69ed	1.01	No
0xf24b23a48aba1e706d50787004067c61ed6c82dc	1.01	No
0xda4a3e2ef4cbf5a1a49650de77fe8109d50f2950	1.01	No
0x20f397317d93ec1db724951759f0fcd43bf4af3f	1.01	No
0xbef0af218433e07d8bf9ec11065294160e43e82c	1.01	No
0x1b7a9f4ef47661a43630d9ed1c6a47ab8677e24c	1.01	No
0x456f45a2db98de2ce5df332a09bb1d9e63954289	1.01	No
0xde0756dd1ddd0351b2420db09ff6c1baa4f0b00f	1.01	No
0x127fa43e17ea1a819cd07692ee17d4f65e927564	1.01	No
0x88694b773555b7aed2e912d84adc18847ac0697d	1.01	No
0x420f5a4a8ea8905f9e00dbf4c7a13f568b183fea	1.01	No
0x28ecb498b2f34dd717aee529de358005e88669e5	1.01	No
0x2764f3102510e51a7d3543a09fd7f49b1d5e2439	1.01	No
0x0c148c98727223897a3df7d8f9668f8596e501af	1.01	No
0xa39e6e219184dbfed75fb9d82c012b75551dde58	1.01	No
0x42fb915d37f3a4ea92c29f217a74465a1f331b83	1.01	No
0x6d9e8325dc6a5c32884860b8bca2b8be515c85f5	1.01	No
0xf60b0a8e3da15abcb25da0c0ebacf7df0f6b62ab	1.01	No
0xd7bfd63d6d370dd06383c7acf49b6961fadeb5c6	1.01	No
0x9fdfd8882ca2fe516f982a333d14f54d36dba35f	1.01	No
0xb6f05ff0e31c3904fee89b594e611236c4273fc5	1.01	No
0x33fcaddb3ca4f9a556324170d911e36881f871ba	1.01	No
0x726618414a7620b804c49d2799dde6a6ed555555	1.01	No
0x5166b6c38e75d9f4de7755d3f559e6336e3b04dd	1.01	No
0x50ff669b7f4025e7951451ae3a49d221eb4fe59a	1.01	No
0xefbc53e0afdc9f649bc1ab692461df57e70a560f	1.01	No
0xb2639b276120f1b47829faa327d08b654e4b8328	1.009963404	No
0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd	1.009946756	No
0x39c36e1bfefd8378e24d86557928d60af8c4a122	1.009910183	No
0xf55ed3d5517f03089a31395ee80bcc2996486e53	1.009870784	No
0x109d842aef40227b552070660fe2a38c60dce58b	1.00985281	No
0x9c9a2d9826b7c7e95d686e5714fb0ef948ebc6b8	1.00973981	No
0xa50b87f8c860f79f2c38f39a0b5f1991ccbd2177	1.009683033	No
0x7be9834665a6020e23f0c639627043d3777f7307	1.009682501	No
0xc74bbf0b25e811b18aa740586653fed421e7e710	1.009602557	No
0x50d92c6e19eea454f726af46e3bf4f0680cdb589	1.009538952	No
0xc8728ae130381eb77fc9a8b715564b00e83e19df	1.009436313	No
0x6a4428339f6e4780b36c75348196339eeb5cb166	1.009429217	No
0x4772a15b7fbf67aeb3e954d9ddbb8dd50147b077	1.009406836	No
0xde9af74f4e765a0d90160d8980205d96ed330b87	1.009376458	No
0x70cfda9b280384c7adf47f6b0e776602b7bb9224	1.009361219	No
0x01c020c8f90aebc4d8fcac2ea1acec596da4e01b	1.009344043	No
0x4f7527a5abfd4c946cb1df410898b0f1fb3ab1e3	1.009312211	No
0xcc00296a2e01aaaaf0ce764a8e2dff99a21727b3	1.00930338	No
0xc897925222be6c25a1569e18d2ff0558ae616db0	1.009255454	No
0xadfa6ef1d6223225feb30478601f69105010492e	1.009176233	No
0x10b182a4c557cfea4a46df17b49e919fbdd9bf42	1.009097603	No
0x1ca98e3fdbfb777ececcd413e202b9cd2becfa11	1.009050864	No
0xa9cdc432a3d1a1a5f43b353950389790be640b4a	1.009028716	No
0x36c2003023e0279c92421567d1225bb39976921f	1.009	No
0x0ddeb253e906db05b8592f8c017481316241b350	1.008995356	No
0x0724affb7d9390f9fe3284c932371c9348a9805f	1.008979764	No
0x4159f5df51fab9b89335990fffaf1eb66008a4b1	1.008923805	No
0xfb60a7e9efa50a66392ef1456fda399383e8e5fe	1.008901915	No
0x7bddf60cf84210d413d06b90078b1ad2319ef0d7	1.008848887	No
0x390d9a55eef37581f183afff7b0d4f8ebb8d23fd	1.008784838	No
0x7a43dc785ced8554478b2ba2e491347c0826adde	1.008759474	No
0xd4181cda623bd99654ffa8e1fa0f26a6437f9f64	1.008668112	No
0x5ffc95e129cf5cc6905ba5c10f1c963e6af06c47	1.00862284	No
0x3dec3c98a4630f3fb9db581abb199a20f55e1df6	1.008562928	No
0x1b3ad8ebf1850d3f05cb041cd9bdd1de379721bc	1.008495965	No
0xde438a305fa86fcbac945367fc4402406542172f	1.008490695	No
0x767ddacab4ce3e2c452bc7a403cd11d14c21f319	1.008469594	No
0x506685ad6e1d208d37547fd8d10a9124444251ac	1.008377483	No
0xba86e23e64828781a43b71647cc2d2a32bfe8890	1.008367551	No
0xe725f07ba64e5110c34ba9f8a58196986a698bc2	1.008306637	No
0xd5ac61810ad8ff017a3202ff099d72b7d1e86e23	1.008295063	No
0xaec3ed3039ba1a5e7a9a778c9dad2a7e642594d6	1.008286721	No
0x850babfe1050162534ea06ab8d009b5ee2509513	1.008284658	No
0x85df2733dc427d3b725032b6cb77f9bbffd4c95a	1.008255628	No
0x7ec2f0c6256079b8b456621b7ccc52454d3e4931	1.00823513	No
0x3a6de3d2eea38c6d806ca7a0924d80c85994ce16	1.008226769	No
0x1241de051c6c822809e405806418c0211fd027ca	1.008220771	No
0x053e6294400a9268e35df445624f58087c7f388f	1.008201413	No
0x93d80a53f5a46d001496cd2cf99595f71aa02374	1.008190764	No
0xc81b6381bf13ac1dd80ad44775958c91bf962502	1.008160664	No
0xd5148b94c8cc35749bacb9f3e2cb313b22f91810	1.008160151	No
0x445cc8ed94673e7efa66d1638e447ddc706bc446	1.008143884	No
0x67ee4d3d94b35efb2321d557edfbc296c209272f	1.008087981	No
0x29e866a8471da4f89b4aff3fd41c801d8027058b	1.008087603	No
0x5f08ab3f88d240247a569b79dd7a5ea6ccf6c3ad	1.008068256	No
0x779a391503dde0e30ba4e4a9bc17955ecf79fccb	1.008044517	No
0xb4c8cba69b3d47edc3cb67292717f688ec1272b7	1.008025249	No
0x7c898dd66e27cc82c87ddbe0db3093308daf27fd	1.008018632	No
0x0a55c4a2cdfa4f3c486415bf1ea7dc24c472ddea	1.00799293	No
0xd585c93990d4ada6274585852c876650cfc81873	1.007963282	No
0xd0319771f95375b161006fb2481fde74eb80ccf4	1.007954711	No
0x01526b5df69437d3f198ba99a2eacf843df7be83	1.007938723	No
0x9d17c14a16dc04d2651fc087044eb86cafc2091c	1.007904009	No
0x8f538db6e33642406fb07567feebb705fc9096d6	1.00777934	No
0x7fa0963a8cb41d12c0bba4286141dd71ba158f44	1.007729715	No
0x8abd888c9e0bbd5750bc17a4cf0064c3bb5f31f9	1.007591435	No
0xb85ddd9ed4fff0bbd864e524ba1dfa4a2bd2f761	1.007542205	No
0x20574c8e055b21f0fd18b7d9bd49ebb0c9734722	1.007488875	No
0x82808e7f8383aabea5592d547b33d27d84d765ff	1.007426587	No
0x81f6b887657b679d9e23153ffcd703e111010240	1.007366569	No
0x9fb843e719bfde2f1c61ef44fb8a03aedf8ed5bc	1.007339473	No
0xc000799bf533854fe256098dbf93c549ccb1ed89	1.00731868	No
0xe8556b9a6452d740b9b60291fe822d8d44ebd0e1	1.007316821	No
0x8b66a903024e0c5fe79640617d8d0cf5466c3362	1.007262465	No
0x794c0922a6d97bd042973e2f0715dada8381b810	1.007243176	No
0x9862fd5b8dbfbe4e887d244d28e53d792ded66eb	1.007199149	No
0xd1c45ab9f122ecaff68582c14e420c97d161b555	1.007152849	No
0x96118cfc371c4b5b63bb738e42b61c7161ce3b5f	1.00712426	No
0xd81de65b0a809bbd0cf1100f5c75a0f06d0c1d6e	1.007123928	No
0x99b3c3bc5834429bd11759d6a945b938c3a9bb79	1.007121577	No
0x75ab04734b3093687ca7a4d2fa21e5a18c5bf85d	1.007118528	No
0xc80a5430d22e8f96b9fbf0d4d0925bc9e60daa1c	1.00710043	No
0x3e6df57a0079f67af04177fe9f2465efb8b19576	1.007047957	No
0x0f1886db26768e2806c57fdfef4a1d7c9320e65e	1.007047101	No
0xd8c4bd81162cfee0bc32111b7b821e80cbedf244	1.007015413	No
0xb0b975ac6a2a8c8d6829880be6a9f2b209311827	1.007005145	No
0x2e94735359bcae1ff8a510e58c5ecd4d96e6d972	1.006994269	No
0x14775e6cbf8aed12af119f767d98b531dfdf7478	1.006991247	No
0x8076dfff39ab092feaf666f4a6c9bf923b258222	1.006966196	No
0x76dee34e554ec1377310bf97ccc8a8bd2f2cddd5	1.006946306	No
0x8d2ae74898d7c068dd9e1a73929dd77b75d819b7	1.006903954	No
0xd8844b1661e8d7f22eb34feaee49b888be3f7f9b	1.00687742	No
0x9227dff3a69cac5bc42984256588c88d1581237b	1.006781311	No
0xea8e59267b3796238ba840764048cff1dedf6b21	1.00676683	No
0x687ade56423eab76bfab3e7351fb44f805c02a13	1.006749679	No
0xfd308dfdb978b8ed3675a90394040c5b44989e8c	1.006698426	No
0xe6943a33a364b1aa7997f636574b127a67e7c110	1.006666476	No
0x84788c096a2786b7cd47d5ab4b387ed9e7ada68e	1.00664592	No
0x3f3db77e77a0560cdfe05b47c375bf5d93fadb09	1.00664592	No
0x874fcb472ed780f4295273cf80e7798e30d74f0e	1.00664592	No
0x973942744ab5bd26cb3023c7e18be8b0d1f837c1	1.00664592	No
0x6cb4890d712c91020df2e62fb7bb869ce6ca3e8a	1.006577715	No
0x644e420066bc23683ab77ba8250079c5bcd4dca7	1.006528624	No
0x595f9733a16546d7f8414ea855739333f6e4673a	1.006496803	No
0xd27bfa0bb69bd04cb869660b2ef97acf0ee3a707	1.006492253	No
0x75f03bcf0e56b7de72ed26585caee949f0d5bf1a	1.00648785	No
0xd0daa2a855dd7d59f32fd1f209984f77665f797d	1.00645142	No
0xe1cba71f8c268e866c1070c233113a0bdf2b2869	1.006448819	No
